股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
贵州茅台,600519,2021-09-10 09:31,1634.08,1634.08,1639.98,1634.08,506,82802294.0,0.36,0.0,0.0,0.0
贵州茅台,600519,2021-09-10 09:32,1634.26,1639.76,1639.99,1633.0,202,33051236.0,0.43,0.35,5.68,0.0
贵州茅台,600519,2021-09-10 09:33,1639.98,1641.06,1645.0,1639.98,294,48186661.0,0.31,0.08,1.3,0.0
贵州茅台,600519,2021-09-10 09:34,1642.97,1638.0,1642.97,1636.0,163,26810164.0,0.42,-0.19,-3.06,0.0
贵州茅台,600519,2021-09-10 09:35,1638.14,1643.35,1644.0,1637.96,262,42974888.0,0.37,0.33,5.35,0.0
贵州茅台,600519,2021-09-10 09:36,1643.99,1640.99,1644.0,1640.0,144,23689913.0,0.24,-0.14,-2.36,0.0
贵州茅台,600519,2021-09-10 09:37,1642.14,1642.0,1642.84,1638.96,205,33608619.0,0.24,0.06,1.01,0.0
贵州茅台,600519,2021-09-10 09:38,1642.97,1637.0,1642.97,1637.0,258,42313380.0,0.36,-0.3,-5.0,0.0
贵州茅台,600519,2021-09-10 09:39,1637.0,1639.08,1641.96,1636.58,197,32199844.0,0.33,0.13,2.08,0.0
贵州茅台,600519,2021-09-10 09:40,1639.84,1640.82,1641.93,1638.36,122,20009879.0,0.22,0.11,1.74,0.0
贵州茅台,600519,2021-09-10 09:41,1641.1,1648.88,1649.0,1641.1,643,105770534.0,0.48,0.49,8.06,0.01
贵州茅台,600519,2021-09-10 09:42,1649.49,1652.0,1654.0,1649.49,441,72711001.0,0.27,0.19,3.12,0.0
贵州茅台,600519,2021-09-10 09:43,1652.8,1652.55,1653.7,1651.78,641,105961608.0,0.12,0.03,0.55,0.01
贵州茅台,600519,2021-09-10 09:44,1652.55,1659.0,1659.32,1652.55,699,115771503.0,0.41,0.39,6.45,0.01
贵州茅台,600519,2021-09-10 09:45,1659.36,1655.0,1659.5,1653.5,275,45566667.0,0.36,-0.24,-4.0,0.0
贵州茅台,600519,2021-09-10 09:46,1656.0,1648.11,1656.02,1647.12,373,61670602.0,0.54,-0.42,-6.89,0.0
贵州茅台,600519,2021-09-10 09:47,1650.0,1653.62,1655.1,1650.0,216,35705338.0,0.31,0.33,5.51,0.0
贵州茅台,600519,2021-09-10 09:48,1654.0,1655.5,1656.48,1653.97,226,37348483.0,0.15,0.11,1.88,0.0
贵州茅台,600519,2021-09-10 09:49,1655.98,1653.88,1656.0,1653.88,281,46502072.0,0.13,-0.1,-1.62,0.0
贵州茅台,600519,2021-09-10 09:50,1654.89,1654.96,1654.96,1654.03,145,23991252.0,0.06,0.07,1.08,0.0
贵州茅台,600519,2021-09-10 09:51,1654.97,1658.9,1659.0,1654.97,380,62955887.0,0.24,0.24,3.94,0.0
贵州茅台,600519,2021-09-10 09:52,1659.0,1651.54,1659.0,1649.97,427,70574668.0,0.54,-0.44,-7.36,0.0
贵州茅台,600519,2021-09-10 09:53,1651.5,1653.0,1654.52,1651.5,117,19342309.0,0.18,0.09,1.46,0.0
贵州茅台,600519,2021-09-10 09:54,1653.0,1653.77,1654.0,1652.06,118,19509201.0,0.12,0.05,0.77,0.0
贵州茅台,600519,2021-09-10 09:55,1653.1,1651.5,1653.76,1651.5,196,32379641.0,0.14,-0.14,-2.27,0.0
贵州茅台,600519,2021-09-10 09:56,1651.5,1647.21,1651.95,1647.2,235,38771784.0,0.29,-0.26,-4.29,0.0
贵州茅台,600519,2021-09-10 09:57,1648.98,1648.25,1650.99,1648.0,115,18967302.0,0.18,0.06,1.04,0.0
贵州茅台,600519,2021-09-10 09:58,1648.25,1652.0,1652.0,1648.25,106,17583632.0,0.23,0.23,3.75,0.0
贵州茅台,600519,2021-09-10 09:59,1652.0,1651.99,1652.02,1650.67,129,21309708.0,0.08,0.0,-0.01,0.0
贵州茅台,600519,2021-09-10 10:00,1652.0,1652.5,1652.5,1649.2,129,21237276.0,0.2,0.03,0.51,0.0
贵州茅台,600519,2021-09-10 10:01,1652.0,1651.88,1652.97,1650.0,150,24832489.0,0.18,-0.04,-0.62,0.0
贵州茅台,600519,2021-09-10 10:02,1650.3,1648.6,1650.3,1648.6,174,28698290.0,0.1,-0.2,-3.28,0.0
贵州茅台,600519,2021-09-10 10:03,1648.0,1648.71,1648.8,1647.95,83,13682101.0,0.05,0.01,0.11,0.0
贵州茅台,600519,2021-09-10 10:04,1648.7,1648.0,1648.96,1647.95,134,22088415.0,0.06,-0.04,-0.71,0.0
贵州茅台,600519,2021-09-10 10:05,1648.96,1649.0,1649.25,1648.01,72,11885536.0,0.08,0.06,1.0,0.0
贵州茅台,600519,2021-09-10 10:06,1649.58,1656.0,1656.98,1649.58,232,38375354.0,0.45,0.42,7.0,0.0
贵州茅台,600519,2021-09-10 10:07,1656.98,1650.0,1657.0,1650.0,148,24506078.0,0.42,-0.36,-6.0,0.0
贵州茅台,600519,2021-09-10 10:08,1650.0,1654.94,1654.94,1650.0,60,9917298.0,0.3,0.3,4.94,0.0
贵州茅台,600519,2021-09-10 10:09,1652.98,1654.0,1654.88,1652.98,70,11576640.0,0.11,-0.06,-0.94,0.0
贵州茅台,600519,2021-09-10 10:10,1653.0,1651.05,1654.0,1651.05,81,13392702.0,0.18,-0.18,-2.95,0.0
贵州茅台,600519,2021-09-10 10:11,1651.05,1648.06,1652.0,1648.06,146,24084613.0,0.24,-0.18,-2.99,0.0
贵州茅台,600519,2021-09-10 10:12,1648.61,1653.0,1653.0,1648.61,176,29032372.0,0.27,0.3,4.94,0.0
贵州茅台,600519,2021-09-10 10:13,1653.01,1653.0,1654.0,1652.11,119,19671742.0,0.11,0.0,0.0,0.0
贵州茅台,600519,2021-09-10 10:14,1654.5,1650.1,1654.57,1650.1,85,14053257.0,0.27,-0.18,-2.9,0.0
贵州茅台,600519,2021-09-10 10:15,1650.1,1652.11,1652.11,1650.1,63,10367648.0,0.12,0.12,2.01,0.0
贵州茅台,600519,2021-09-10 10:16,1652.89,1654.0,1654.01,1652.44,118,19511985.0,0.1,0.11,1.89,0.0
贵州茅台,600519,2021-09-10 10:17,1654.57,1655.0,1655.0,1653.9,263,43580576.0,0.07,0.06,1.0,0.0
贵州茅台,600519,2021-09-10 10:18,1655.08,1655.81,1656.0,1654.98,113,18764152.0,0.06,0.05,0.81,0.0
贵州茅台,600519,2021-09-10 10:19,1654.98,1656.0,1656.0,1654.01,167,27640095.0,0.12,0.01,0.19,0.0
贵州茅台,600519,2021-09-10 10:20,1656.95,1657.0,1657.9,1655.98,216,35779418.0,0.12,0.06,1.0,0.0
贵州茅台,600519,2021-09-10 10:21,1657.0,1657.9,1657.9,1656.98,225,37291065.0,0.06,0.05,0.9,0.0
贵州茅台,600519,2021-09-10 10:22,1657.95,1657.99,1657.99,1657.51,165,27354497.0,0.03,0.01,0.09,0.0
贵州茅台,600519,2021-09-10 10:23,1657.99,1656.02,1658.0,1656.0,146,24201651.0,0.12,-0.12,-1.97,0.0
贵州茅台,600519,2021-09-10 10:24,1656.02,1654.01,1656.02,1652.44,180,29779490.0,0.22,-0.12,-2.01,0.0
贵州茅台,600519,2021-09-10 10:25,1654.0,1657.55,1657.55,1653.0,94,15484404.0,0.28,0.21,3.54,0.0
贵州茅台,600519,2021-09-10 10:26,1657.97,1660.56,1660.56,1657.97,721,119696281.0,0.16,0.18,3.01,0.01
贵州茅台,600519,2021-09-10 10:27,1660.56,1660.58,1661.0,1660.01,264,43842255.0,0.06,0.0,0.02,0.0
贵州茅台,600519,2021-09-10 10:28,1660.23,1659.9,1660.64,1659.7,153,25401046.0,0.06,-0.04,-0.68,0.0
贵州茅台,600519,2021-09-10 10:29,1659.99,1659.64,1660.0,1659.63,119,19751296.0,0.02,-0.02,-0.26,0.0
贵州茅台,600519,2021-09-10 10:30,1659.7,1663.33,1663.33,1659.01,343,56977570.0,0.26,0.22,3.69,0.0
贵州茅台,600519,2021-09-10 10:31,1663.33,1664.99,1664.99,1663.33,363,60398319.0,0.1,0.1,1.66,0.0
贵州茅台,600519,2021-09-10 10:32,1665.0,1667.66,1668.0,1664.99,601,100130834.0,0.18,0.16,2.67,0.0
贵州茅台,600519,2021-09-10 10:33,1667.17,1665.05,1667.17,1664.87,436,72651481.0,0.14,-0.16,-2.61,0.0
贵州茅台,600519,2021-09-10 10:34,1665.0,1662.0,1666.0,1661.1,227,37768305.0,0.29,-0.18,-3.05,0.0
贵州茅台,600519,2021-09-10 10:35,1661.3,1662.81,1664.1,1661.0,183,30424431.0,0.19,0.05,0.81,0.0
贵州茅台,600519,2021-09-10 10:36,1662.81,1666.05,1666.17,1662.81,223,37135192.0,0.2,0.19,3.24,0.0
贵州茅台,600519,2021-09-10 10:37,1666.66,1668.0,1668.0,1666.66,321,53530582.0,0.08,0.12,1.95,0.0
贵州茅台,600519,2021-09-10 10:38,1668.11,1666.01,1668.8,1666.01,208,34685779.0,0.17,-0.12,-1.99,0.0
贵州茅台,600519,2021-09-10 10:39,1666.0,1667.34,1668.0,1665.01,132,21997579.0,0.18,0.08,1.33,0.0
贵州茅台,600519,2021-09-10 10:40,1668.0,1666.66,1668.13,1665.01,282,47025672.0,0.19,-0.04,-0.68,0.0
贵州茅台,600519,2021-09-10 10:41,1666.6,1661.07,1666.6,1661.01,242,40277148.0,0.34,-0.34,-5.59,0.0
贵州茅台,600519,2021-09-10 10:42,1664.13,1666.0,1667.0,1664.12,131,21815697.0,0.17,0.3,4.93,0.0
贵州茅台,600519,2021-09-10 10:43,1666.0,1665.0,1666.98,1662.0,119,19826473.0,0.3,-0.06,-1.0,0.0
贵州茅台,600519,2021-09-10 10:44,1665.0,1661.27,1666.0,1661.27,144,23956713.0,0.28,-0.22,-3.73,0.0
贵州茅台,600519,2021-09-10 10:45,1661.27,1661.16,1661.61,1661.15,64,10632840.0,0.03,-0.01,-0.11,0.0
贵州茅台,600519,2021-09-10 10:46,1661.15,1660.13,1661.15,1660.13,104,17274043.0,0.06,-0.06,-1.03,0.0
贵州茅台,600519,2021-09-10 10:47,1660.13,1656.0,1660.13,1656.0,173,28703415.0,0.25,-0.25,-4.13,0.0
贵州茅台,600519,2021-09-10 10:48,1655.0,1652.5,1655.0,1651.0,223,36860610.0,0.24,-0.21,-3.5,0.0
贵州茅台,600519,2021-09-10 10:49,1653.31,1653.62,1653.64,1653.0,154,25462893.0,0.04,0.07,1.12,0.0
贵州茅台,600519,2021-09-10 10:50,1653.64,1653.64,1655.0,1653.0,159,26293691.0,0.12,0.0,0.02,0.0
贵州茅台,600519,2021-09-10 10:51,1653.64,1655.0,1656.84,1653.35,123,20350922.0,0.21,0.08,1.36,0.0
贵州茅台,600519,2021-09-10 10:52,1654.01,1651.0,1656.67,1651.0,271,44797092.0,0.34,-0.24,-4.0,0.0
贵州茅台,600519,2021-09-10 10:53,1650.6,1650.88,1651.02,1650.0,193,31850283.0,0.06,-0.01,-0.12,0.0
贵州茅台,600519,2021-09-10 10:54,1650.88,1650.11,1652.0,1650.09,124,20466921.0,0.12,-0.05,-0.77,0.0
贵州茅台,600519,2021-09-10 10:55,1650.09,1646.14,1652.0,1645.8,225,37000268.0,0.38,-0.24,-3.97,0.0
贵州茅台,600519,2021-09-10 10:56,1647.0,1647.7,1647.77,1646.14,182,29972021.0,0.1,0.09,1.56,0.0
贵州茅台,600519,2021-09-10 10:57,1647.68,1649.01,1649.49,1647.68,83,13680308.0,0.11,0.08,1.31,0.0
贵州茅台,600519,2021-09-10 10:58,1649.01,1650.26,1654.91,1649.01,91,15037481.0,0.36,0.08,1.25,0.0
贵州茅台,600519,2021-09-10 10:59,1650.3,1648.5,1654.75,1648.2,137,22605460.0,0.4,-0.11,-1.76,0.0
贵州茅台,600519,2021-09-10 11:00,1648.8,1647.99,1649.48,1647.95,84,13848538.0,0.09,-0.03,-0.51,0.0
贵州茅台,600519,2021-09-10 11:01,1647.95,1649.48,1649.48,1647.5,75,12361697.0,0.12,0.09,1.49,0.0
贵州茅台,600519,2021-09-10 11:02,1649.44,1647.5,1650.2,1647.5,107,17643042.0,0.16,-0.12,-1.98,0.0
贵州茅台,600519,2021-09-10 11:03,1647.93,1648.03,1649.0,1647.93,37,6097782.0,0.06,0.03,0.53,0.0
贵州茅台,600519,2021-09-10 11:04,1648.1,1647.56,1649.11,1647.56,109,17966970.0,0.09,-0.03,-0.47,0.0
贵州茅台,600519,2021-09-10 11:05,1647.56,1648.1,1648.1,1647.56,44,7305415.0,0.03,0.03,0.54,0.0
贵州茅台,600519,2021-09-10 11:06,1648.0,1649.1,1649.11,1648.0,62,10222212.0,0.07,0.06,1.0,0.0
贵州茅台,600519,2021-09-10 11:07,1649.11,1648.48,1649.11,1648.02,67,11046096.0,0.07,-0.04,-0.62,0.0
贵州茅台,600519,2021-09-10 11:08,1648.48,1647.0,1648.48,1647.0,103,16973277.0,0.09,-0.09,-1.48,0.0
贵州茅台,600519,2021-09-10 11:09,1646.99,1645.0,1646.99,1645.0,117,19255494.0,0.12,-0.12,-2.0,0.0
贵州茅台,600519,2021-09-10 11:10,1645.01,1646.0,1646.0,1645.01,89,14644947.0,0.06,0.06,1.0,0.0
贵州茅台,600519,2021-09-10 11:11,1646.0,1641.08,1646.0,1641.08,206,33864705.0,0.3,-0.3,-4.92,0.0
贵州茅台,600519,2021-09-10 11:12,1641.08,1642.99,1642.99,1641.05,94,15431523.0,0.12,0.12,1.91,0.0
贵州茅台,600519,2021-09-10 11:13,1642.99,1644.85,1644.99,1642.0,45,7395252.0,0.18,0.11,1.86,0.0
贵州茅台,600519,2021-09-10 11:14,1644.87,1644.8,1644.9,1643.27,45,7398929.0,0.1,0.0,-0.05,0.0
贵州茅台,600519,2021-09-10 11:15,1644.86,1645.09,1645.09,1644.86,40,6579935.0,0.01,0.02,0.29,0.0
贵州茅台,600519,2021-09-10 11:16,1645.02,1645.04,1647.56,1645.02,23,3785473.0,0.15,0.0,-0.05,0.0
贵州茅台,600519,2021-09-10 11:17,1645.04,1645.1,1647.49,1645.04,33,5432910.0,0.15,0.0,0.06,0.0
贵州茅台,600519,2021-09-10 11:18,1645.1,1645.49,1647.5,1645.07,27,4443468.0,0.15,0.02,0.39,0.0
贵州茅台,600519,2021-09-10 11:19,1645.49,1647.5,1647.5,1645.46,27,4446009.0,0.12,0.12,2.01,0.0
贵州茅台,600519,2021-09-10 11:20,1647.5,1647.0,1647.5,1645.52,25,4116371.0,0.12,-0.03,-0.5,0.0
贵州茅台,600519,2021-09-10 11:21,1647.0,1646.98,1647.5,1645.54,31,5103750.0,0.12,0.0,-0.02,0.0
贵州茅台,600519,2021-09-10 11:22,1647.5,1647.0,1647.56,1646.0,53,8730590.0,0.09,0.0,0.02,0.0
贵州茅台,600519,2021-09-10 11:23,1647.0,1648.85,1648.85,1647.0,42,6920643.0,0.11,0.11,1.85,0.0
贵州茅台,600519,2021-09-10 11:24,1649.99,1649.97,1649.99,1648.0,40,6595993.0,0.12,0.07,1.12,0.0
贵州茅台,600519,2021-09-10 11:25,1649.97,1651.0,1651.0,1648.97,80,13199483.0,0.12,0.06,1.03,0.0
贵州茅台,600519,2021-09-10 11:26,1651.0,1649.37,1651.0,1649.37,35,5776194.0,0.1,-0.1,-1.63,0.0
贵州茅台,600519,2021-09-10 11:27,1650.5,1650.47,1650.5,1649.02,50,8249382.0,0.09,0.07,1.1,0.0
贵州茅台,600519,2021-09-10 11:28,1650.5,1652.42,1652.42,1650.5,50,8256103.0,0.12,0.12,1.95,0.0
贵州茅台,600519,2021-09-10 11:29,1652.42,1651.0,1652.99,1650.0,26,4294895.0,0.18,-0.09,-1.42,0.0
