股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
贵州茅台,600519,2021-09-10 11:30,1649.0,1650.0,1651.0,1649.0,43,7095228.0,0.12,-0.06,-1.0,0.0
贵州茅台,600519,2021-09-10 13:01,1649.0,1648.55,1651.85,1648.55,178,29377602.0,0.2,-0.09,-1.45,0.0
贵州茅台,600519,2021-09-10 13:02,1650.0,1649.0,1650.0,1648.48,46,7586403.0,0.09,0.03,0.45,0.0
贵州茅台,600519,2021-09-10 13:03,1649.0,1649.89,1650.0,1648.2,81,13360388.0,0.11,0.05,0.89,0.0
贵州茅台,600519,2021-09-10 13:04,1649.8,1651.01,1652.59,1649.8,41,6770473.0,0.17,0.07,1.12,0.0
贵州茅台,600519,2021-09-10 13:05,1651.99,1654.72,1654.72,1651.09,83,13712462.0,0.22,0.22,3.71,0.0
贵州茅台,600519,2021-09-10 13:06,1655.0,1655.99,1655.99,1655.0,72,11920330.0,0.06,0.08,1.27,0.0
贵州茅台,600519,2021-09-10 13:07,1657.0,1658.02,1659.0,1657.0,85,14093655.0,0.12,0.12,2.03,0.0
贵州茅台,600519,2021-09-10 13:08,1658.63,1657.8,1658.7,1656.0,73,12104322.0,0.16,-0.01,-0.22,0.0
贵州茅台,600519,2021-09-10 13:09,1657.8,1652.1,1657.8,1652.1,47,7782994.0,0.34,-0.34,-5.7,0.0
贵州茅台,600519,2021-09-10 13:10,1655.0,1654.99,1655.03,1652.13,33,5459280.0,0.18,0.17,2.89,0.0
贵州茅台,600519,2021-09-10 13:11,1654.99,1653.21,1654.99,1652.2,41,6777338.0,0.17,-0.11,-1.78,0.0
贵州茅台,600519,2021-09-10 13:12,1653.22,1653.0,1653.22,1652.15,28,4626942.0,0.06,-0.01,-0.21,0.0
贵州茅台,600519,2021-09-10 13:13,1653.0,1652.23,1653.0,1652.0,35,5783225.0,0.06,-0.05,-0.77,0.0
贵州茅台,600519,2021-09-10 13:14,1652.01,1651.19,1652.23,1651.11,66,10903015.0,0.07,-0.06,-1.04,0.0
贵州茅台,600519,2021-09-10 13:15,1651.19,1652.23,1652.23,1651.11,71,11727792.0,0.07,0.06,1.04,0.0
贵州茅台,600519,2021-09-10 13:16,1652.23,1653.0,1653.0,1651.01,26,4295690.0,0.12,0.05,0.77,0.0
贵州茅台,600519,2021-09-10 13:17,1653.0,1655.0,1656.01,1652.13,113,18698654.0,0.23,0.12,2.0,0.0
贵州茅台,600519,2021-09-10 13:18,1654.98,1653.16,1655.0,1653.16,29,4797519.0,0.11,-0.11,-1.84,0.0
贵州茅台,600519,2021-09-10 13:19,1653.9,1648.0,1654.99,1648.0,149,24589625.0,0.42,-0.31,-5.16,0.0
贵州茅台,600519,2021-09-10 13:20,1648.0,1650.02,1651.03,1648.0,74,12207285.0,0.18,0.12,2.02,0.0
贵州茅台,600519,2021-09-10 13:21,1650.02,1648.0,1650.02,1646.08,139,22897725.0,0.24,-0.12,-2.02,0.0
贵州茅台,600519,2021-09-10 13:22,1649.77,1648.02,1649.91,1647.0,37,6100221.0,0.18,0.0,0.02,0.0
贵州茅台,600519,2021-09-10 13:23,1649.86,1652.0,1652.0,1648.22,132,21779630.0,0.23,0.24,3.98,0.0
贵州茅台,600519,2021-09-10 13:24,1652.0,1654.99,1654.99,1651.81,47,7771769.0,0.19,0.18,2.99,0.0
贵州茅台,600519,2021-09-10 13:25,1654.5,1653.99,1654.5,1651.81,34,5623583.0,0.16,-0.06,-1.0,0.0
贵州茅台,600519,2021-09-10 13:26,1653.98,1652.1,1653.98,1652.0,37,6113505.0,0.12,-0.11,-1.89,0.0
贵州茅台,600519,2021-09-10 13:27,1653.95,1654.0,1654.12,1652.12,58,9591785.0,0.12,0.12,1.9,0.0
贵州茅台,600519,2021-09-10 13:28,1652.21,1654.9,1654.95,1652.21,37,6121307.0,0.17,0.05,0.9,0.0
贵州茅台,600519,2021-09-10 13:29,1654.95,1656.43,1656.57,1654.95,74,12249612.0,0.1,0.09,1.53,0.0
贵州茅台,600519,2021-09-10 13:30,1656.02,1656.0,1656.32,1655.05,55,9108307.0,0.08,-0.03,-0.43,0.0
贵州茅台,600519,2021-09-10 13:31,1655.99,1654.95,1655.99,1653.0,89,14730414.0,0.18,-0.06,-1.05,0.0
贵州茅台,600519,2021-09-10 13:32,1654.95,1653.18,1654.95,1653.18,36,5956965.0,0.11,-0.11,-1.77,0.0
贵州茅台,600519,2021-09-10 13:33,1654.59,1656.0,1656.0,1654.57,52,8606251.0,0.09,0.17,2.82,0.0
贵州茅台,600519,2021-09-10 13:34,1656.0,1657.21,1657.21,1656.0,57,9442804.0,0.07,0.07,1.21,0.0
贵州茅台,600519,2021-09-10 13:35,1657.21,1658.0,1658.59,1657.02,116,19150357.0,0.09,0.05,0.79,0.0
贵州茅台,600519,2021-09-10 13:36,1658.37,1658.88,1658.88,1657.37,127,21062615.0,0.09,0.05,0.88,0.0
贵州茅台,600519,2021-09-10 13:37,1658.8,1658.0,1658.98,1658.0,31,5058499.0,0.06,-0.05,-0.88,0.0
贵州茅台,600519,2021-09-10 13:38,1658.0,1653.0,1658.0,1653.0,219,36261108.0,0.3,-0.3,-5.0,0.0
贵州茅台,600519,2021-09-10 13:39,1652.5,1654.03,1654.93,1652.4,96,15877966.0,0.15,0.06,1.03,0.0
贵州茅台,600519,2021-09-10 13:40,1654.03,1657.0,1657.0,1654.03,52,8529096.0,0.18,0.18,2.97,0.0
贵州茅台,600519,2021-09-10 13:41,1657.01,1658.5,1658.88,1657.0,116,19229077.0,0.11,0.09,1.5,0.0
贵州茅台,600519,2021-09-10 13:42,1658.6,1655.0,1658.64,1655.0,62,10279693.0,0.22,-0.21,-3.5,0.0
贵州茅台,600519,2021-09-10 13:43,1655.0,1655.0,1657.7,1654.93,49,8110990.0,0.17,0.0,0.0,0.0
贵州茅台,600519,2021-09-10 13:44,1655.0,1655.0,1656.0,1654.93,56,9268960.0,0.06,0.0,0.0,0.0
贵州茅台,600519,2021-09-10 13:45,1655.01,1655.0,1655.99,1654.88,30,4965971.0,0.07,0.0,0.0,0.0
贵州茅台,600519,2021-09-10 13:46,1655.9,1654.99,1655.9,1654.99,66,10924367.0,0.05,0.0,-0.01,0.0
贵州茅台,600519,2021-09-10 13:47,1654.99,1656.0,1656.0,1654.99,30,4966907.0,0.06,0.06,1.01,0.0
贵州茅台,600519,2021-09-10 13:48,1655.6,1655.61,1655.68,1655.6,35,5794816.0,0.0,-0.02,-0.39,0.0
贵州茅台,600519,2021-09-10 13:49,1655.68,1657.12,1657.63,1655.68,52,8614985.0,0.12,0.09,1.51,0.0
贵州茅台,600519,2021-09-10 13:50,1657.12,1657.87,1657.87,1657.02,68,11268706.0,0.05,0.05,0.75,0.0
贵州茅台,600519,2021-09-10 13:51,1657.87,1657.92,1657.98,1657.63,53,8786751.0,0.02,0.0,0.05,0.0
贵州茅台,600519,2021-09-10 13:52,1657.92,1658.33,1658.33,1657.6,141,23377209.0,0.04,0.02,0.41,0.0
贵州茅台,600519,2021-09-10 13:53,1658.33,1658.42,1658.88,1658.07,75,12438998.0,0.05,0.01,0.09,0.0
贵州茅台,600519,2021-09-10 13:54,1658.42,1658.42,1658.6,1658.4,56,9287391.0,0.01,0.0,0.0,0.0
贵州茅台,600519,2021-09-10 13:55,1658.48,1658.4,1658.48,1658.38,72,11940515.0,0.01,0.0,-0.02,0.0
贵州茅台,600519,2021-09-10 13:56,1658.38,1658.39,1658.47,1658.38,60,9950449.0,0.01,0.0,-0.01,0.0
贵州茅台,600519,2021-09-10 13:57,1658.39,1658.36,1658.47,1658.33,116,19237243.0,0.01,0.0,-0.03,0.0
贵州茅台,600519,2021-09-10 13:58,1658.33,1657.82,1658.33,1657.82,113,18735996.0,0.03,-0.03,-0.54,0.0
贵州茅台,600519,2021-09-10 13:59,1657.2,1656.0,1657.2,1655.01,124,20543786.0,0.13,-0.11,-1.82,0.0
贵州茅台,600519,2021-09-10 14:00,1656.98,1656.0,1656.99,1655.18,82,13580181.0,0.11,0.0,0.0,0.0
贵州茅台,600519,2021-09-10 14:01,1656.01,1655.02,1656.85,1655.02,162,26823004.0,0.11,-0.06,-0.98,0.0
贵州茅台,600519,2021-09-10 14:02,1655.02,1654.0,1655.1,1654.0,139,23003261.0,0.07,-0.06,-1.02,0.0
贵州茅台,600519,2021-09-10 14:03,1654.5,1653.5,1654.55,1653.5,56,9262460.0,0.06,-0.03,-0.5,0.0
贵州茅台,600519,2021-09-10 14:04,1653.5,1652.3,1654.0,1652.1,128,21159438.0,0.11,-0.07,-1.2,0.0
贵州茅台,600519,2021-09-10 14:05,1652.3,1655.42,1655.42,1652.1,153,25305204.0,0.2,0.19,3.12,0.0
贵州茅台,600519,2021-09-10 14:06,1655.52,1656.0,1657.97,1655.52,94,15572047.0,0.15,0.04,0.58,0.0
贵州茅台,600519,2021-09-10 14:07,1656.0,1658.0,1658.0,1655.54,114,18893650.0,0.15,0.12,2.0,0.0
贵州茅台,600519,2021-09-10 14:08,1658.0,1657.95,1658.0,1656.74,64,10607155.0,0.08,0.0,-0.05,0.0
贵州茅台,600519,2021-09-10 14:09,1658.0,1657.0,1658.0,1656.0,68,11269013.0,0.12,-0.06,-0.95,0.0
贵州茅台,600519,2021-09-10 14:10,1657.0,1656.32,1657.0,1656.0,65,10765691.0,0.06,-0.04,-0.68,0.0
贵州茅台,600519,2021-09-10 14:11,1656.0,1657.98,1657.98,1656.0,76,12591146.0,0.12,0.1,1.66,0.0
贵州茅台,600519,2021-09-10 14:12,1657.97,1657.55,1657.98,1657.2,49,8122869.0,0.05,-0.03,-0.43,0.0
贵州茅台,600519,2021-09-10 14:13,1657.59,1656.6,1657.59,1656.0,33,5467368.0,0.1,-0.06,-0.95,0.0
贵州茅台,600519,2021-09-10 14:14,1656.59,1656.97,1656.97,1656.01,48,7950815.0,0.06,0.02,0.37,0.0
贵州茅台,600519,2021-09-10 14:15,1656.97,1657.0,1657.0,1656.05,72,11928043.0,0.06,0.0,0.03,0.0
贵州茅台,600519,2021-09-10 14:16,1657.0,1657.01,1657.59,1657.0,76,12594056.0,0.04,0.0,0.01,0.0
贵州茅台,600519,2021-09-10 14:17,1657.0,1657.01,1657.46,1657.0,109,18063269.0,0.03,0.0,0.0,0.0
贵州茅台,600519,2021-09-10 14:18,1657.07,1658.32,1658.74,1657.0,266,44020446.0,0.11,0.08,1.31,0.0
贵州茅台,600519,2021-09-10 14:19,1658.32,1658.96,1659.0,1658.0,90,14920129.0,0.06,0.04,0.64,0.0
贵州茅台,600519,2021-09-10 14:20,1658.97,1659.41,1659.41,1658.97,55,9124896.0,0.03,0.03,0.45,0.0
贵州茅台,600519,2021-09-10 14:21,1659.4,1659.44,1659.46,1659.4,69,11449979.0,0.0,0.0,0.03,0.0
贵州茅台,600519,2021-09-10 14:22,1659.47,1659.0,1659.48,1659.0,74,12279040.0,0.03,-0.03,-0.44,0.0
贵州茅台,600519,2021-09-10 14:23,1659.07,1659.51,1659.54,1658.5,103,17090227.0,0.06,0.03,0.51,0.0
贵州茅台,600519,2021-09-10 14:24,1659.5,1659.85,1659.88,1659.5,46,7634387.0,0.02,0.02,0.34,0.0
贵州茅台,600519,2021-09-10 14:25,1659.86,1661.71,1661.71,1659.86,388,64438841.0,0.11,0.11,1.86,0.0
贵州茅台,600519,2021-09-10 14:26,1661.73,1662.78,1662.78,1661.73,140,23256666.0,0.06,0.06,1.07,0.0
贵州茅台,600519,2021-09-10 14:27,1662.53,1661.01,1662.53,1661.01,66,10968822.0,0.09,-0.11,-1.77,0.0
贵州茅台,600519,2021-09-10 14:28,1661.0,1661.7,1661.7,1660.69,85,14119103.0,0.06,0.04,0.69,0.0
贵州茅台,600519,2021-09-10 14:29,1661.03,1659.9,1661.03,1659.9,45,7472212.0,0.07,-0.11,-1.8,0.0
贵州茅台,600519,2021-09-10 14:30,1659.9,1661.0,1661.0,1659.89,90,14944583.0,0.07,0.07,1.1,0.0
贵州茅台,600519,2021-09-10 14:31,1661.45,1662.0,1662.0,1661.0,99,16516822.0,0.06,0.06,1.0,0.0
贵州茅台,600519,2021-09-10 14:32,1662.0,1662.2,1662.46,1661.5,154,25595086.0,0.06,0.01,0.2,0.0
贵州茅台,600519,2021-09-10 14:33,1662.45,1664.97,1664.97,1662.4,178,29605841.0,0.15,0.17,2.77,0.0
贵州茅台,600519,2021-09-10 14:34,1665.0,1665.06,1665.06,1664.23,279,46453108.0,0.05,0.01,0.09,0.0
贵州茅台,600519,2021-09-10 14:35,1665.31,1664.0,1665.31,1664.0,204,33962480.0,0.08,-0.06,-1.06,0.0
贵州茅台,600519,2021-09-10 14:36,1663.3,1663.01,1664.23,1662.0,96,15921386.0,0.13,-0.06,-0.99,0.0
贵州茅台,600519,2021-09-10 14:37,1663.01,1665.0,1665.0,1662.13,196,32689674.0,0.17,0.12,1.99,0.0
贵州茅台,600519,2021-09-10 14:38,1665.0,1663.1,1665.0,1663.0,147,24468310.0,0.12,-0.11,-1.9,0.0
贵州茅台,600519,2021-09-10 14:39,1663.1,1664.88,1665.0,1663.1,119,19809916.0,0.11,0.11,1.78,0.0
贵州茅台,600519,2021-09-10 14:40,1664.88,1665.0,1665.0,1664.5,172,28636489.0,0.03,0.01,0.12,0.0
贵州茅台,600519,2021-09-10 14:41,1665.0,1665.6,1665.79,1664.98,204,33920260.0,0.05,0.04,0.6,0.0
贵州茅台,600519,2021-09-10 14:42,1665.0,1666.0,1666.0,1664.94,203,33816050.0,0.06,0.02,0.4,0.0
贵州茅台,600519,2021-09-10 14:43,1665.95,1665.35,1666.0,1665.35,203,33818154.0,0.04,-0.04,-0.65,0.0
贵州茅台,600519,2021-09-10 14:44,1665.36,1665.88,1665.94,1665.36,144,23977927.0,0.03,0.03,0.53,0.0
贵州茅台,600519,2021-09-10 14:45,1665.81,1665.94,1665.95,1665.8,144,24035409.0,0.01,0.0,0.06,0.0
贵州茅台,600519,2021-09-10 14:46,1665.88,1664.97,1665.94,1664.5,129,21483922.0,0.09,-0.06,-0.97,0.0
贵州茅台,600519,2021-09-10 14:47,1664.5,1664.79,1665.0,1664.5,154,25639944.0,0.03,-0.01,-0.18,0.0
贵州茅台,600519,2021-09-10 14:48,1664.61,1662.15,1664.61,1662.1,94,15638020.0,0.15,-0.16,-2.64,0.0
贵州茅台,600519,2021-09-10 14:49,1662.09,1662.0,1663.0,1662.0,213,35402221.0,0.06,-0.01,-0.15,0.0
贵州茅台,600519,2021-09-10 14:50,1662.01,1662.08,1662.99,1662.0,276,45873301.0,0.06,0.0,0.08,0.0
贵州茅台,600519,2021-09-10 14:51,1662.08,1663.0,1663.0,1662.0,172,28592479.0,0.06,0.06,0.92,0.0
贵州茅台,600519,2021-09-10 14:52,1663.0,1664.6,1664.6,1663.0,120,19939878.0,0.1,0.1,1.6,0.0
贵州茅台,600519,2021-09-10 14:53,1664.6,1665.0,1665.01,1664.6,270,44941082.0,0.02,0.02,0.4,0.0
贵州茅台,600519,2021-09-10 14:54,1665.0,1663.03,1665.04,1663.01,118,19644316.0,0.12,-0.12,-1.97,0.0
贵州茅台,600519,2021-09-10 14:55,1664.98,1663.02,1665.0,1663.01,142,23626023.0,0.12,0.0,-0.01,0.0
贵州茅台,600519,2021-09-10 14:56,1663.01,1663.1,1663.99,1663.0,112,18631114.0,0.06,0.0,0.08,0.0
贵州茅台,600519,2021-09-10 14:57,1663.5,1663.06,1663.5,1663.02,109,18128304.0,0.03,0.0,-0.04,0.0
贵州茅台,600519,2021-09-10 14:58,1663.2,1663.2,1663.2,1663.2,4,665310.0,0.0,0.01,0.14,0.0
贵州茅台,600519,2021-09-10 14:59,1663.2,1663.2,1663.2,1663.2,0,0.0,0.0,0.0,0.0,0.0
贵州茅台,600519,2021-09-10 15:00,1662.58,1662.58,1662.58,1662.58,409,67999522.0,0.0,-0.04,-0.62,0.0
