股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
贵州茅台,600519,2021-09-01 09:31,1559.0,1561.0,1566.0,1558.88,953,148684483.0,0.46,0.19,3.0,0.01
贵州茅台,600519,2021-09-01 09:32,1560.1,1557.0,1561.11,1557.0,818,127627650.0,0.26,-0.26,-4.0,0.01
贵州茅台,600519,2021-09-01 09:33,1556.51,1551.0,1556.51,1551.0,691,107416402.0,0.35,-0.39,-6.0,0.01
贵州茅台,600519,2021-09-01 09:34,1552.0,1546.12,1552.0,1546.0,583,90332022.0,0.39,-0.31,-4.88,0.0
贵州茅台,600519,2021-09-01 09:35,1546.37,1549.9,1550.08,1542.0,784,121341999.0,0.52,0.24,3.78,0.01
贵州茅台,600519,2021-09-01 09:36,1549.27,1543.39,1549.27,1543.0,382,59102570.0,0.4,-0.42,-6.51,0.0
贵州茅台,600519,2021-09-01 09:37,1542.21,1538.83,1542.21,1538.0,526,80970639.0,0.27,-0.3,-4.56,0.0
贵州茅台,600519,2021-09-01 09:38,1537.5,1532.89,1537.5,1531.1,616,94536461.0,0.42,-0.39,-5.94,0.0
贵州茅台,600519,2021-09-01 09:39,1532.98,1536.98,1537.0,1532.98,504,77356317.0,0.26,0.27,4.09,0.0
贵州茅台,600519,2021-09-01 09:40,1537.0,1539.0,1539.0,1536.0,471,72376245.0,0.2,0.13,2.02,0.0
贵州茅台,600519,2021-09-01 09:41,1537.04,1543.0,1543.0,1536.68,416,64087931.0,0.41,0.26,4.0,0.0
贵州茅台,600519,2021-09-01 09:42,1542.42,1541.1,1543.06,1541.01,257,39632531.0,0.13,-0.12,-1.9,0.0
贵州茅台,600519,2021-09-01 09:43,1541.01,1540.5,1542.0,1540.0,418,64410530.0,0.13,-0.04,-0.6,0.0
贵州茅台,600519,2021-09-01 09:44,1540.79,1539.96,1540.88,1539.77,276,42510375.0,0.07,-0.04,-0.54,0.0
贵州茅台,600519,2021-09-01 09:45,1539.96,1537.77,1540.5,1537.77,451,69427546.0,0.18,-0.14,-2.19,0.0
贵州茅台,600519,2021-09-01 09:46,1537.77,1536.0,1537.77,1536.0,535,82204477.0,0.12,-0.12,-1.77,0.0
贵州茅台,600519,2021-09-01 09:47,1536.67,1540.33,1541.9,1536.1,448,68941084.0,0.38,0.28,4.33,0.0
贵州茅台,600519,2021-09-01 09:48,1540.33,1543.0,1543.64,1540.33,336,51804351.0,0.21,0.17,2.67,0.0
贵州茅台,600519,2021-09-01 09:49,1543.64,1547.34,1549.85,1543.64,499,77142068.0,0.4,0.28,4.34,0.0
贵州茅台,600519,2021-09-01 09:50,1548.0,1546.0,1548.39,1545.0,384,59362956.0,0.22,-0.09,-1.34,0.0
贵州茅台,600519,2021-09-01 09:51,1545.11,1548.55,1549.0,1545.11,208,32207144.0,0.25,0.16,2.55,0.0
贵州茅台,600519,2021-09-01 09:52,1548.93,1547.95,1549.01,1547.48,204,31585774.0,0.1,-0.04,-0.6,0.0
贵州茅台,600519,2021-09-01 09:53,1548.0,1544.91,1548.0,1544.91,193,29892290.0,0.2,-0.2,-3.04,0.0
贵州茅台,600519,2021-09-01 09:54,1543.99,1546.0,1546.0,1543.72,127,19618625.0,0.15,0.07,1.09,0.0
贵州茅台,600519,2021-09-01 09:55,1545.1,1553.1,1553.1,1545.1,218,33718810.0,0.52,0.46,7.1,0.0
贵州茅台,600519,2021-09-01 09:56,1553.98,1561.99,1561.99,1553.98,469,73088557.0,0.52,0.57,8.89,0.0
贵州茅台,600519,2021-09-01 09:57,1562.94,1566.88,1566.88,1562.1,430,67277875.0,0.31,0.31,4.89,0.0
贵州茅台,600519,2021-09-01 09:58,1566.5,1568.88,1571.0,1566.5,759,119074423.0,0.29,0.13,2.0,0.01
贵州茅台,600519,2021-09-01 09:59,1568.66,1573.0,1573.0,1568.0,586,92020960.0,0.32,0.26,4.12,0.0
贵州茅台,600519,2021-09-01 10:00,1572.36,1574.0,1574.98,1572.36,507,79795092.0,0.17,0.06,1.0,0.0
贵州茅台,600519,2021-09-01 10:01,1573.05,1564.4,1573.05,1564.39,329,51582724.0,0.55,-0.61,-9.6,0.0
贵州茅台,600519,2021-09-01 10:02,1562.98,1565.5,1566.5,1562.0,319,49921527.0,0.29,0.07,1.1,0.0
贵州茅台,600519,2021-09-01 10:03,1565.51,1570.11,1570.11,1565.51,149,23368653.0,0.29,0.29,4.61,0.0
贵州茅台,600519,2021-09-01 10:04,1570.11,1572.0,1572.0,1569.7,286,44902108.0,0.15,0.12,1.89,0.0
贵州茅台,600519,2021-09-01 10:05,1572.0,1578.44,1579.99,1571.59,545,85919997.0,0.53,0.41,6.44,0.0
贵州茅台,600519,2021-09-01 10:06,1579.22,1588.0,1588.45,1579.22,797,126180400.0,0.58,0.61,9.56,0.01
贵州茅台,600519,2021-09-01 10:07,1588.0,1581.0,1588.2,1579.99,623,98698332.0,0.52,-0.44,-7.0,0.0
贵州茅台,600519,2021-09-01 10:08,1581.74,1590.0,1590.33,1581.0,989,156896123.0,0.59,0.57,9.0,0.01
贵州茅台,600519,2021-09-01 10:09,1590.19,1589.98,1592.2,1587.0,898,142835688.0,0.33,0.0,-0.02,0.01
贵州茅台,600519,2021-09-01 10:10,1588.44,1585.0,1588.44,1585.0,353,56023225.0,0.22,-0.31,-4.98,0.0
贵州茅台,600519,2021-09-01 10:11,1584.0,1581.32,1584.1,1581.0,349,55244557.0,0.2,-0.23,-3.68,0.0
贵州茅台,600519,2021-09-01 10:12,1581.17,1581.04,1582.97,1581.03,318,50293636.0,0.12,-0.02,-0.28,0.0
贵州茅台,600519,2021-09-01 10:13,1581.04,1576.32,1581.04,1576.32,302,47718923.0,0.3,-0.3,-4.72,0.0
贵州茅台,600519,2021-09-01 10:14,1578.0,1583.98,1584.0,1576.4,298,47024126.0,0.48,0.49,7.66,0.0
贵州茅台,600519,2021-09-01 10:15,1583.78,1578.0,1583.78,1578.0,220,34871602.0,0.36,-0.38,-5.98,0.0
贵州茅台,600519,2021-09-01 10:16,1579.98,1580.58,1580.58,1577.99,282,44547038.0,0.16,0.16,2.58,0.0
贵州茅台,600519,2021-09-01 10:17,1580.07,1578.51,1580.58,1578.02,199,31436940.0,0.16,-0.13,-2.07,0.0
贵州茅台,600519,2021-09-01 10:18,1578.51,1585.41,1585.41,1578.51,244,38534752.0,0.44,0.44,6.9,0.0
贵州茅台,600519,2021-09-01 10:19,1587.64,1586.0,1588.68,1586.0,432,68570660.0,0.17,0.04,0.59,0.0
贵州茅台,600519,2021-09-01 10:20,1586.0,1582.23,1586.0,1581.44,181,28670434.0,0.29,-0.24,-3.77,0.0
贵州茅台,600519,2021-09-01 10:21,1582.23,1588.05,1588.05,1582.23,396,62788030.0,0.37,0.37,5.82,0.0
贵州茅台,600519,2021-09-01 10:22,1588.0,1585.0,1588.0,1583.04,251,39814105.0,0.31,-0.19,-3.05,0.0
贵州茅台,600519,2021-09-01 10:23,1584.82,1583.0,1585.0,1581.99,322,50991123.0,0.19,-0.13,-2.0,0.0
贵州茅台,600519,2021-09-01 10:24,1583.0,1586.85,1586.88,1583.0,254,40273890.0,0.25,0.24,3.85,0.0
贵州茅台,600519,2021-09-01 10:25,1586.99,1592.05,1592.28,1586.99,1039,165167077.0,0.33,0.33,5.2,0.01
贵州茅台,600519,2021-09-01 10:26,1592.2,1600.0,1600.0,1592.14,890,142135163.0,0.49,0.5,7.95,0.01
贵州茅台,600519,2021-09-01 10:27,1600.0,1599.35,1603.0,1598.85,1151,184232461.0,0.26,-0.04,-0.65,0.01
贵州茅台,600519,2021-09-01 10:28,1600.0,1600.0,1601.03,1600.0,609,97401315.0,0.06,0.04,0.65,0.0
贵州茅台,600519,2021-09-01 10:29,1599.0,1599.0,1600.0,1598.94,373,59710091.0,0.07,-0.06,-1.0,0.0
贵州茅台,600519,2021-09-01 10:30,1599.79,1605.9,1607.0,1599.76,843,135064427.0,0.45,0.43,6.9,0.01
贵州茅台,600519,2021-09-01 10:31,1607.1,1605.89,1610.31,1605.89,1102,177306916.0,0.28,0.0,-0.01,0.01
贵州茅台,600519,2021-09-01 10:32,1608.44,1613.02,1615.66,1608.0,1660,267698323.0,0.48,0.44,7.13,0.01
贵州茅台,600519,2021-09-01 10:33,1613.13,1614.0,1614.77,1610.0,1013,163451163.0,0.3,0.06,0.98,0.01
贵州茅台,600519,2021-09-01 10:34,1614.0,1614.71,1614.99,1613.37,503,81204209.0,0.1,0.04,0.71,0.0
贵州茅台,600519,2021-09-01 10:35,1614.5,1615.99,1616.0,1614.5,842,135976297.0,0.09,0.08,1.28,0.01
贵州茅台,600519,2021-09-01 10:36,1616.57,1617.03,1620.0,1616.57,1493,241628351.0,0.21,0.06,1.04,0.01
贵州茅台,600519,2021-09-01 10:37,1617.66,1607.34,1618.0,1607.34,1165,188143429.0,0.66,-0.6,-9.69,0.01
贵州茅台,600519,2021-09-01 10:38,1605.2,1608.0,1608.6,1605.2,498,80048000.0,0.21,0.04,0.66,0.0
贵州茅台,600519,2021-09-01 10:39,1608.0,1608.81,1612.39,1607.2,386,62103051.0,0.32,0.05,0.81,0.0
贵州茅台,600519,2021-09-01 10:40,1615.61,1614.99,1616.24,1609.77,633,102257514.0,0.4,0.38,6.18,0.01
贵州茅台,600519,2021-09-01 10:41,1615.48,1612.64,1616.02,1611.02,596,96158201.0,0.31,-0.15,-2.35,0.0
贵州茅台,600519,2021-09-01 10:42,1612.99,1615.0,1615.03,1611.18,550,88775619.0,0.24,0.15,2.36,0.0
贵州茅台,600519,2021-09-01 10:43,1614.65,1618.0,1618.0,1614.65,644,104131328.0,0.21,0.19,3.0,0.01
贵州茅台,600519,2021-09-01 10:44,1618.08,1616.0,1618.99,1616.0,545,88172548.0,0.18,-0.12,-2.0,0.0
贵州茅台,600519,2021-09-01 10:45,1616.0,1613.48,1616.0,1611.0,280,45198775.0,0.31,-0.16,-2.52,0.0
贵州茅台,600519,2021-09-01 10:46,1611.0,1615.0,1616.04,1611.0,395,63775262.0,0.31,0.09,1.52,0.0
贵州茅台,600519,2021-09-01 10:47,1615.98,1615.01,1616.0,1615.0,343,55405001.0,0.06,0.0,0.01,0.0
贵州茅台,600519,2021-09-01 10:48,1615.97,1619.0,1619.0,1615.97,603,97553430.0,0.19,0.25,3.99,0.0
贵州茅台,600519,2021-09-01 10:49,1618.87,1618.0,1619.99,1618.0,592,95865121.0,0.12,-0.06,-1.0,0.0
贵州茅台,600519,2021-09-01 10:50,1617.98,1619.03,1620.0,1617.98,1487,240887237.0,0.12,0.06,1.03,0.01
贵州茅台,600519,2021-09-01 10:51,1619.0,1616.0,1623.35,1616.0,701,113626478.0,0.45,-0.19,-3.03,0.01
贵州茅台,600519,2021-09-01 10:52,1618.0,1622.0,1623.0,1618.0,343,55612505.0,0.31,0.37,6.0,0.0
贵州茅台,600519,2021-09-01 10:53,1621.87,1619.05,1621.87,1619.05,240,38883900.0,0.17,-0.18,-2.95,0.0
贵州茅台,600519,2021-09-01 10:54,1619.01,1614.01,1619.01,1614.0,171,27649140.0,0.31,-0.31,-5.04,0.0
贵州茅台,600519,2021-09-01 10:55,1614.0,1612.99,1614.3,1611.66,225,36303970.0,0.16,-0.06,-1.02,0.0
贵州茅台,600519,2021-09-01 10:56,1611.67,1612.0,1613.0,1611.67,63,10156750.0,0.08,-0.06,-0.99,0.0
